301147844,0,301237040,0
301148372,0,301236220,0
301151786,0,300363547,0
301151786,0,300591490,0
301151786,0,300708053,0
301151786,0,300912012,0
301151786,0,301003236,0
301151786,0,301364330,0
301151786,0,301366529,0
301151786,0,301369634,0
301152997,0,300365559,0
301152997,0,300592317,0
301152997,0,300706554,0
301152997,0,300912446,0
301152997,0,301004300,0
301152997,0,301364779,0
301152997,0,301366924,0
301152997,0,301371108,0
301153978,0,301747466,0
301154418,0,302267791,0
301158857,0,300748528,0
301158857,0,301511081,0
301158857,0,302114041,0
301158857,0,302457510,0
301159626,0,300752852,0
301159626,0,301374976,0
301159626,0,301510813,0
301159626,0,302457962,0
301159626,0,302543785,0
301163199,0,300228210,0
301163199,0,301616367,0
301163199,0,301717548,0
301163199,0,302065233,0
301163199,0,302459713,0
301163575,0,300065808,0
301163575,0,300228595,0
301163575,0,300588876,0
301163575,0,301615595,0
301163575,0,301632363,0
301163575,0,301715524,0
301163575,0,302458503,0
301163575,0,302569950,0
301166627,0,300509376,0
301167616,0,300510104,0
301168307,0,302122604,0
301168307,0,302568127,0
301171361,0,302121107,0
301171361,0,302458503,0
301171361,0,302569950,0
301173787,0,301020753,0
301173787,0,302045115,0
301173787,0,302281076,0
301173787,0,302551348,0
301173787,0,302568127,0
301176433,0,301021330,0
301176433,0,302047456,0
301176433,0,302282002,0
301176433,0,302552072,0
301176433,0,302569950,0
301182518,0,301307309,0
301182518,0,301562296,0
301182518,0,302062466,0
301184239,0,301562007,0
301184239,0,302064284,0
301184239,0,302587499,0
301185568,0,300832318,0
301186291,0,300833035,0
301199079,0,300020824,0
301199079,0,300622591,0
301199079,0,300869779,0
301199079,0,302505612,0
301201562,0,300623204,0
301201562,0,300870521,0
301202280,0,300786685,0
301202280,0,302072149,0
301202280,0,302516600,0
301203294,0,300787231,0
301203294,0,301973553,0
301203294,0,302070074,0
301207229,0,302393670,0
301207229,0,302449153,0
301207229,0,302499848,0
301209146,0,302348283,0
301209146,0,302395180,0
301209146,0,302501639,0
301213526,0,302346685,0
301215141,0,302348283,0
301225031,0,300767444,0
301225031,0,301119091,0
301225031,0,301228271,0
301225031,0,301229113,0
301225031,0,301312946,0
301225031,0,302186899,0
301225031,0,302326142,0
301225031,0,302469730,0
301225031,0,302473921,0
301225555,0,301228771,0
301225555,0,301230010,0
301225555,0,302188427,0
301225555,0,302326807,0
301225555,0,302470951,0
301225555,0,302475336,0
301228271,0,301225031,0
301228771,0,301225555,0
301229113,0,301225031,0
301229113,0,301372590,0
301229113,0,301552360,0
301229113,0,301592579,0
301229113,0,301989711,0
301229113,0,302595419,0
301230010,0,301126173,0
301230010,0,301225555,0
301230010,0,301373517,0
301230010,0,301593624,0
301230010,0,301990862,0
301230010,0,302598414,0
301231403,0,300869779,0
301231403,0,301668036,0
301231893,0,300870521,0
301231893,0,301669060,0
301231893,0,301828578,0
301236220,0,301148372,0
301236220,0,302318575,0
301237040,0,301147844,0
301237040,0,301723103,0
301246699,0,301078338,0
301247069,0,301080481,0
301247284,0,300082711,0
301247284,0,300999867,0
301247284,0,301080481,0
301247284,0,301463343,0
301247284,0,301633007,0
301247284,0,301746545,0
301247284,0,302520937,0
301249453,0,301078338,0
301249453,0,301462344,0
301249453,0,301745141,0
301250274,0,302539669,0
301254201,0,301081990,0
301254201,0,302540350,0
301259404,0,301729926,0
301260684,0,301731671,0
301260684,0,302541827,0
301261689,0,301264939,0
301264939,0,300412963,0
301264939,0,300508211,0
301264939,0,301261689,0
301264939,0,301510813,0
301265721,0,301715524,0
301267446,0,301812521,0
301273285,0,300979699,0
301274810,0,300983718,0
301277371,0,300682414,0
301277371,0,301320916,0
301278505,0,300684370,0
301278505,0,301322124,0
301278672,0,300903909,0
301278672,0,302168847,0
301278672,0,302510833,0
301283088,0,300905804,0
301283088,0,301501055,0
301283088,0,302171958,0
301285124,0,301564906,0
301285124,0,301679784,0
301289543,0,301899020,0
301292824,0,302585446,0
301293456,0,302583261,0
301295060,0,300874563,0
301295060,0,301910335,0
301295251,0,302575716,0
301296281,0,300076123,0
301296281,0,302576745,0
301297423,0,301736519,0
301298564,0,301732158,0
301299391,0,300111940,0
301299391,0,300140394,0
301299595,0,300111664,0
301299595,0,300140180,0
301300436,0,300009997,0
301302836,0,300009065,0
301304559,0,301882105,0
301306711,0,301134543,0
301307309,0,301182518,0
301307505,0,301326401,0
301309228,0,300833284,0
301309228,0,300887249,0
301309228,0,302278101,0
301311380,0,300834256,0
301311380,0,300887528,0
301311380,0,302279294,0
301312946,0,301225031,0
301312946,0,302186899,0
301312946,0,302279294,0
301313640,0,302188427,0
301319176,0,301994423,0
301319176,0,302007214,0
301319966,0,301995248,0
301319966,0,302007776,0
301320916,0,300289948,0
301320916,0,300682414,0
301320916,0,301277371,0
301320916,0,302282002,0
301322124,0,300290231,0
301322124,0,300684370,0
301322124,0,301278505,0
301322124,0,302065233,0
301322124,0,302281076,0
301322826,0,300926562,0
301322826,0,302043985,0
301323940,0,300927234,0
301323940,0,302044679,0
301326401,0,301307505,0
301329100,0,301333938,0
301329100,0,302118964,0
301329100,0,302485330,0
301329869,0,302116958,0
301329869,0,302488224,0
301333938,0,300468799,0
301333938,0,300474326,0
301333938,0,301329100,0
301335338,0,300833284,0
301335338,0,301784531,0
301335338,0,302090761,0
301336670,0,302091684,0
301337350,0,300440447,0
301337350,0,301845744,0
301339540,0,300441328,0
301339540,0,301846281,0
301339879,0,300535112,0
301340074,0,300536071,0
301340439,0,301562778,0
301340439,0,301801657,0
301340439,0,301848678,0
301340439,0,302530275,0
301341768,0,301563305,0
301341768,0,301802371,0
301345290,0,300667636,0
301345607,0,300668792,0
301346766,0,300924255,0
301346766,0,302313968,0
301347811,0,300925835,0
301347811,0,302315047,0
301351106,0,300094663,0
301351106,0,300903909,0
301351889,0,300905804,0
301353869,0,302266356,0
301354239,0,302264897,0
301355862,0,300537672,0
301356074,0,300539559,0
301359531,0,302313968,0
301361211,0,300167408,0
301361883,0,300170426,0
301362459,0,302244586,0
301362777,0,302246206,0
301363329,0,302251550,0
301363608,0,302252216,0
301364330,0,300363547,0
301364330,0,301151786,0
301364779,0,301152997,0
301366529,0,301151786,0
301366529,0,301369634,0
301366924,0,301152997,0
301366924,0,301371108,0
301369634,0,300708053,0
301369634,0,301151786,0
301369634,0,301366529,0
301371108,0,300365559,0
301371108,0,301152997,0
301371108,0,301366924,0
301372590,0,300959321,0
301372590,0,300961341,0
301372590,0,301229113,0
301372590,0,302042235,0
301372590,0,302043985,0
301373517,0,300960366,0
301373517,0,301230010,0
301373517,0,302042744,0
301373517,0,302044679,0
301374976,0,300020824,0
301374976,0,300225394,0
301374976,0,300228210,0
301374976,0,300642003,0
301374976,0,301137376,0
301374976,0,301159626,0
301374976,0,301510813,0
301374976,0,302383482,0
301376655,0,300228595,0
301376655,0,301511081,0
301378100,0,300027360,0
301378100,0,300968795,0
301378100,0,301124687,0
301379820,0,300028785,0
301379820,0,300969666,0
301379820,0,301126173,0
301385012,0,300626700,0
301385012,0,302393670,0
301398622,0,300179875,0
301398622,0,301403566,0
301398622,0,302326142,0
301399052,0,301404858,0
301399052,0,302326807,0
301400390,0,301776577,0
301400390,0,302095231,0
301401203,0,301450193,0
301401203,0,301777154,0
301401203,0,302095101,0
301403566,0,301398622,0
301403566,0,301409612,0
301404858,0,301399052,0
301404858,0,301410437,0
301404858,0,301967466,0
301409612,0,300179875,0
301409612,0,301403566,0
301409612,0,302508521,0
301410437,0,300180786,0
301410437,0,301404858,0
301410437,0,302509563,0
301412553,0,302070074,0
301413335,0,302072149,0
301413922,0,300893124,0
301414148,0,300895672,0
301414308,0,301826770,0
301417858,0,302572618,0
301419359,0,301978302,0
301420079,0,301978302,0
301421662,0,300917535,0
301421662,0,302025700,0
301422022,0,302023749,0
301423950,0,300833284,0
301423950,0,302278101,0
301424475,0,300833284,0
301424475,0,302278101,0
301424552,0,300834256,0
301432984,0,300111664,0
301432984,0,300111940,0
301432984,0,300466504,0
301432984,0,301931771,0
301432984,0,301950023,0
301433720,0,300466953,0
301433720,0,301932775,0
301433720,0,301951277,0
301445077,0,300004412,0
301449640,0,302412395,0
301450193,0,301401203,0
301450193,0,302411930,0
301452455,0,301453748,0
301453492,0,301454277,0
301453748,0,300672714,0
301453748,0,301452455,0
301453748,0,301964264,0
301454277,0,300673977,0
301454277,0,301453492,0
301454277,0,301963786,0
301455372,0,300175025,0
301455372,0,301926330,0
301457415,0,301925383,0
301462344,0,300736491,0
301462344,0,301249453,0
301462344,0,301466898,0
301463343,0,300737448,0
301463343,0,301247284,0
301463343,0,301628814,0
301464744,0,302537084,0
301466059,0,302537893,0
301466898,0,300159190,0
301466898,0,301462344,0
301466898,0,301729926,0
301466898,0,302543785,0
301469508,0,302544012,0
301470213,0,301477467,0
301470615,0,301477139,0
301471012,0,301051573,0
301471597,0,301053161,0
301477139,0,301470615,0
301477467,0,301470213,0
301477656,0,300699967,0
301477656,0,301616581,0
301477656,0,302460186,0
301478425,0,300698972,0
301478425,0,301618017,0
301478425,0,302461024,0
301479138,0,301486631,0
301479992,0,301486631,0
301481113,0,301487390,0
301484919,0,301486263,0
301485535,0,301486450,0
301486263,0,301484919,0
301486263,0,301489796,0
301486450,0,301485535,0
301486631,0,301479138,0
301486631,0,301479992,0
301486631,0,301489391,0
301487390,0,301481113,0
301487390,0,301489504,0
301489391,0,301486631,0
301489504,0,301487390,0
301489796,0,300509376,0
301489796,0,301486263,0
301490545,0,300510104,0
301491608,0,301498529,0
301491608,0,301648062,0
301493085,0,301498683,0
301493085,0,301651383,0
301498529,0,301491608,0
301498683,0,301493085,0
301499316,0,300107268,0
301500270,0,301916271,0
301500270,0,302168847,0
301501055,0,301283088,0
301501055,0,301916869,0
301501055,0,302171958,0
301503365,0,300182776,0
301509670,0,301083371,0
301510449,0,301081990,0
301510813,0,300439279,0
301510813,0,300508211,0
301510813,0,301159626,0
301510813,0,301264939,0
301510813,0,301374976,0
301511081,0,300248306,0
301511081,0,300439592,0
301511081,0,300508965,0
301511081,0,301158857,0
301511081,0,301376655,0
301511081,0,301789689,0
301512398,0,301535494,0
301512398,0,302410314,0
301513206,0,301537239,0
301513206,0,301878713,0
301513206,0,302410992,0
301526495,0,301566164,0
301529235,0,301568466,0
301535494,0,301512398,0
301535494,0,302410314,0
301537239,0,301513206,0
301537239,0,301951277,0
301537239,0,302410992,0
301539804,0,300669281,0
301539804,0,300820050,0
301539804,0,301645077,0
301541006,0,301642580,0
301541006,0,301732158,0
301541980,0,300686209,0
301543026,0,300686462,0
301543393,0,301899020,0
301543810,0,300790691,0
301543810,0,301895355,0
301543810,0,302001702,0
301544533,0,301919581,0
301544533,0,302516600,0
301545181,0,301920096,0
301552360,0,300361730,0
301552360,0,300625237,0
301552360,0,301133477,0
301552360,0,301229113,0
301552360,0,302043985,0
301552360,0,302523327,0
301553334,0,300362589,0
301553334,0,300623350,0
301553334,0,301134543,0
301553334,0,302042744,0
301553334,0,302044679,0
301553334,0,302523798,0
301555487,0,302092595,0
301555818,0,302093044,0
301555990,0,301560748,0
301555990,0,302275064,0
301557242,0,301561009,0
301557242,0,302275064,0
301557986,0,301559526,0
301558903,0,301559809,0
301559526,0,301557986,0
301559526,0,301560748,0
301559809,0,301558903,0
301559809,0,301561009,0
301560748,0,301555990,0
301560748,0,301559526,0
301561009,0,301557242,0
301561009,0,301559809,0
301562007,0,301010155,0
301562007,0,301184239,0
301562296,0,301010943,0
301562296,0,301182518,0
301562778,0,301340439,0
301563305,0,301341768,0
301564296,0,300071547,0
301564296,0,300856955,0
301564713,0,300072600,0
301564713,0,300860047,0
301564906,0,300856955,0
301564906,0,301285124,0
301564906,0,302313968,0
301565957,0,300860047,0
301565957,0,302315047,0
301566164,0,301526495,0
301568466,0,301529235,0
301572255,0,301041784,0
301572768,0,301041222,0
301574358,0,300151129,0
301574358,0,301575285,0
301574358,0,301578429,0
301574863,0,300071547,0
301574863,0,301578839,0
301574863,0,301604114,0
301575285,0,301574358,0
301575756,0,301120122,0
301575756,0,301941146,0
301578429,0,301574358,0
301578839,0,301574863,0
301578839,0,301941146,0
301584458,0,300851498,0
301584458,0,300903909,0
301584458,0,300906890,0
301585523,0,300905804,0
301585523,0,300906671,0
301590750,0,301805299,0
301591485,0,301806732,0
301592579,0,301229113,0
301593624,0,300265642,0
301593624,0,300907770,0
301593624,0,301230010,0
301597049,0,300260434,0
301598231,0,302080847,0
301598231,0,302303673,0
301600178,0,302081496,0
301600178,0,302479427,0
301604114,0,301574863,0
301604114,0,302116107,0
301615595,0,301163575,0
301615595,0,302458503,0
301615595,0,302569950,0
301616367,0,301163199,0
301616581,0,300699967,0
301616581,0,300792376,0
301616581,0,301126910,0
301616581,0,301477656,0
301616581,0,302336651,0
301616581,0,302460186,0
301618017,0,300623204,0
301618017,0,300638296,0
301618017,0,300698972,0
301618017,0,301129296,0
301618017,0,301478425,0
301618017,0,302334687,0
301618017,0,302461024,0
301620626,0,302003477,0
301622205,0,301709214,0
301624690,0,301657980,0
301628814,0,301134543,0
301628814,0,301463343,0
301628814,0,301720944,0
301628814,0,301806732,0
301632363,0,301163575,0
301632363,0,302001702,0
301633007,0,300082711,0
301633007,0,301247284,0
301634178,0,301893175,0
301636580,0,300179875,0
301637634,0,300180786,0
301642580,0,300671807,0
301642580,0,300977035,0
301642580,0,301072500,0
301642580,0,301541006,0
301642580,0,301732158,0
301642580,0,302590887,0
301645077,0,300669281,0
301645077,0,301071383,0
301645077,0,301539804,0
301645077,0,301651383,0
301648062,0,300938769,0
301648062,0,301491608,0
301648062,0,302107054,0
301651383,0,301493085,0
301651383,0,301645077,0
301651383,0,302107989,0
301656822,0,301657344,0
301657224,0,301657980,0
301657344,0,301656822,0
301657344,0,302094136,0
301657980,0,301624690,0
301657980,0,301657224,0
301657980,0,302093812,0
301665420,0,300064738,0
301666379,0,300065808,0
301668036,0,301231403,0
301668036,0,301823004,0
301669060,0,301231893,0
301669060,0,301823738,0
301672593,0,302391502,0
301673111,0,302391719,0
301674474,0,301676037,0
301675401,0,301676186,0
301676037,0,301674474,0
301676186,0,301675401,0
301677162,0,300487699,0
301677162,0,300491099,0
301679784,0,300489640,0
301679784,0,300492026,0
301679784,0,300506504,0
301679784,0,301285124,0
301679784,0,302349336,0
301686889,0,301689086,0
301688327,0,301690037,0
301689086,0,301686889,0
301690037,0,301688327,0
301691099,0,300608979,0
301691099,0,300646272,0
301691099,0,301014459,0
301691099,0,301858102,0
301692724,0,300607893,0
301692724,0,300647394,0
301692724,0,301072500,0
301692724,0,301859389,0
301694333,0,300576723,0
301694333,0,302302509,0
301696675,0,300955585,0
301697239,0,300956057,0
301697422,0,300951310,0
301698252,0,300951878,0
301709214,0,300943706,0
301709214,0,301622205,0
301709214,0,301867145,0
301709214,0,302097487,0
301710108,0,300944754,0
301710108,0,302095549,0
301710108,0,302527322,0
301714268,0,300137425,0
301715524,0,301163575,0
301715524,0,301265721,0
301717548,0,301163199,0
301717826,0,301008652,0
301718378,0,301009264,0
301720680,0,300134488,0
301720680,0,300832318,0
301720680,0,302403682,0
301720944,0,300134922,0
301720944,0,300833035,0
301720944,0,301628814,0
301720944,0,301806732,0
301720944,0,302408123,0
301721570,0,301751027,0
301721906,0,301752802,0
301722394,0,300505894,0
301722394,0,302380286,0
301723103,0,300614737,0
301723103,0,300615275,0
301723103,0,301237040,0
301727182,0,300960366,0
301727525,0,300959321,0
301727525,0,300961341,0
301729926,0,300856955,0
301729926,0,300888937,0
301729926,0,301259404,0
301729926,0,301466898,0
301731671,0,300860047,0
301731671,0,300890354,0
301731671,0,301260684,0
301732158,0,300671807,0
301732158,0,301298564,0
301732158,0,301541006,0
301732158,0,301642580,0
301736519,0,301297423,0
301736519,0,301889997,0
301738685,0,301742074,0
301739133,0,301742584,0
301739985,0,300516203,0
301739985,0,302445545,0
301741490,0,300085733,0
301742074,0,301738685,0
301742584,0,301739133,0
301744456,0,300964581,0
301744879,0,300965823,0
301745141,0,300085425,0
301745141,0,300303560,0
301745141,0,301249453,0
301745141,0,301929162,0
301745141,0,302522980,0
301746545,0,300304526,0
301746545,0,301247284,0
301746545,0,302520937,0
301747466,0,300155165,0
301747466,0,301153978,0
301748158,0,300156232,0
301748158,0,301964264,0
301751027,0,300175025,0
301751027,0,301721570,0
301751027,0,302525399,0
301752802,0,300175640,0
301752802,0,301721906,0
301752802,0,302527322,0
301753804,0,300247880,0
301753804,0,300290231,0
301753804,0,300917535,0
301753804,0,302507751,0
301756665,0,300246808,0
301756665,0,300289948,0
301757867,0,300741517,0
301758923,0,300348093,0
301758923,0,300901582,0
301758923,0,302298730,0
301760139,0,302299575,0
301765456,0,302443844,0
301765698,0,302444489,0
301768325,0,301893175,0
301770155,0,300437207,0
301771841,0,301864034,0
301774367,0,300617613,0
301775427,0,300870521,0
301776577,0,301400390,0
301776577,0,301777779,0
301777154,0,301401203,0
301777154,0,301778210,0
301777779,0,301776577,0
301778210,0,301777154,0
301784531,0,301335338,0
301786023,0,301787685,0
301786023,0,302062466,0
301786023,0,302523327,0
301786023,0,302588673,0
301787064,0,301788544,0
301787064,0,302064284,0
301787064,0,302523798,0
301787685,0,301786023,0
301788544,0,301787064,0
301789689,0,301511081,0
301796420,0,300060656,0
301796420,0,301857451,0
301796420,0,302025700,0
301796420,0,302182456,0
301798849,0,300056242,0
301798849,0,302023749,0
301801657,0,301340439,0
301801657,0,301848678,0
301802371,0,301341768,0
301802371,0,301849016,0
301803337,0,300073656,0
301803544,0,300074954,0
301803966,0,300647861,0
301804481,0,300648515,0
301805299,0,300070140,0
301805299,0,300089736,0
301805299,0,301137376,0
301805299,0,301590750,0
301805299,0,301812521,0
301806732,0,300071192,0
301806732,0,300090040,0
301806732,0,301138269,0
301806732,0,301591485,0
301806732,0,301628814,0
301806732,0,301720944,0
301806732,0,301814087,0
301810406,0,300591490,0
301811138,0,300592317,0
301812521,0,300167408,0
301812521,0,300219320,0
301812521,0,301267446,0
301812521,0,301805299,0
301812521,0,302022785,0
301814087,0,300222548,0
301814087,0,301806732,0
301814940,0,300804397,0
301814940,0,302055227,0
301817282,0,300279417,0
301817282,0,301953883,0
301818131,0,300284569,0
301818131,0,301955971,0
301818131,0,302246206,0
301818685,0,300762004,0
301818685,0,300934824,0
301818685,0,302579686,0
301819370,0,300935636,0
301819370,0,302580838,0
301823004,0,300075743,0
301823004,0,300587481,0
301823004,0,301668036,0
301823004,0,302363093,0
301823738,0,300588876,0
301823738,0,301669060,0
301823738,0,302364986,0
301826770,0,301414308,0
301826770,0,301840022,0
301826770,0,301946601,0
301826770,0,302426691,0
301828578,0,301231893,0
301828578,0,301842067,0
301828578,0,301948616,0
301828578,0,302365671,0
301828578,0,302427334,0
301829730,0,300837737,0
301829730,0,301005108,0
301829730,0,301831389,0
301830237,0,301005778,0
301830237,0,301833253,0
301831389,0,300837737,0
301831389,0,301829730,0
301831389,0,302328781,0
301833253,0,300839148,0
301833253,0,301830237,0
301833253,0,302332106,0
301840022,0,300013179,0
301840022,0,301826770,0
301840022,0,301946601,0
301840022,0,302131193,0
301842067,0,301828578,0
301842067,0,301948616,0
301843460,0,300021803,0
301843460,0,300782933,0
301843460,0,300917535,0
301843460,0,301106714,0
301845332,0,300023420,0
301845332,0,300918901,0
301845332,0,301105084,0
301845744,0,301337350,0
301846281,0,301339540,0
301847459,0,300341137,0
301847916,0,300342303,0
301848678,0,301340439,0
301848678,0,301801657,0
301849016,0,301802371,0
301849304,0,301936911,0
301851084,0,301938650,0
301855216,0,302401968,0
301857451,0,301796420,0
301857451,0,302401445,0
301858102,0,300903909,0
301858102,0,301014459,0
301858102,0,301691099,0
301859389,0,300905804,0
301859389,0,301692724,0
301864034,0,300902256,0
301864034,0,301771841,0
301867145,0,300903771,0
301867145,0,301709214,0
301870073,0,301051573,0
301870073,0,302029118,0
301870421,0,301053161,0
301870421,0,302030204,0
301871147,0,300646272,0
301871147,0,301005108,0
301871147,0,301083985,0
301871147,0,301876839,0
301871147,0,302339254,0
301872485,0,300647394,0
301872485,0,301005778,0
301872485,0,301877917,0
301876839,0,300064738,0
301876839,0,301871147,0
301876839,0,302022785,0
301876839,0,302505612,0
301877917,0,301872485,0
301877917,0,302341445,0
301877917,0,302506940,0
301878713,0,301513206,0
301878713,0,302090761,0
301879374,0,300312461,0
301879374,0,300953896,0
301879374,0,302127738,0
301882105,0,300204829,0
301882105,0,301304559,0
301883056,0,300202946,0
301884565,0,300135772,0
301884565,0,300634232,0
301884565,0,300686209,0
301884565,0,300692224,0
301884565,0,302042235,0
301886613,0,300136789,0
301886613,0,300635278,0
301886613,0,300686462,0
301886613,0,300692748,0
301886613,0,301024917,0
301886613,0,302042744,0
301889997,0,301736519,0
301890638,0,300202946,0
301891029,0,302101168,0
301891029,0,302535365,0
301892506,0,302102035,0
301892506,0,302369003,0
301892506,0,302533434,0
301893175,0,301634178,0
301893175,0,301768325,0
301895355,0,301543810,0
301899020,0,300792376,0
301899020,0,301289543,0
301899020,0,301543393,0
301899020,0,302001040,0
301900825,0,301904196,0
301900825,0,302164814,0
301900825,0,302429932,0
301901904,0,301905427,0
301901904,0,302430842,0
301902545,0,300924255,0
301903854,0,300925835,0
301903854,0,302522980,0
301904196,0,300067647,0
301904196,0,300309819,0
301904196,0,301900825,0
301904196,0,302003477,0
301904196,0,302579686,0
301905427,0,300068376,0
301905427,0,300068887,0
301905427,0,300312461,0
301905427,0,301901904,0
301905427,0,302580838,0
301910335,0,301295060,0
301911024,0,300361730,0
301911556,0,300362589,0
301911832,0,300428828,0
301911832,0,301958506,0
301914420,0,300429283,0
301914420,0,301959227,0
301916271,0,301500270,0
301916271,0,301996751,0
301916869,0,301501055,0
301917434,0,300511975,0
301917434,0,300854923,0
301917796,0,300513139,0
301917796,0,300856167,0
301919581,0,300557545,0
301919581,0,301544533,0
301920096,0,300558935,0
301920096,0,301545181,0
301922610,0,300593083,0
301924583,0,300593616,0
301924583,0,300724949,0
301925383,0,300175640,0
301925383,0,301457415,0
301926330,0,300299633,0
301926330,0,301455372,0
301929162,0,300087837,0
301929162,0,301745141,0
301929162,0,302398514,0
301929162,0,302468337,0
301929790,0,300085733,0
301929790,0,300826017,0
301929790,0,302398903,0
301929790,0,302464331,0
301931771,0,300466504,0
301931771,0,301432984,0
301931771,0,301950023,0
301931771,0,302080847,0
301932775,0,300466953,0
301932775,0,301433720,0
301932775,0,301951277,0
301932775,0,302081496,0
301936911,0,301849304,0
301936911,0,302575716,0
301938650,0,301851084,0
301939402,0,300013179,0
301939402,0,300697192,0
301939402,0,301119091,0
301939402,0,301946601,0
301939402,0,302186899,0
301941146,0,301120122,0
301941146,0,301575756,0
301941146,0,301578839,0
301941146,0,301948616,0
301941146,0,302188427,0
301946601,0,301826770,0
301946601,0,301840022,0
301946601,0,301939402,0
301948616,0,301828578,0
301948616,0,301842067,0
301948616,0,301941146,0
301950023,0,300959321,0
301950023,0,301432984,0
301950023,0,301931771,0
301950023,0,302508521,0
301951277,0,301433720,0
301951277,0,301537239,0
301951277,0,301932775,0
301951277,0,302081496,0
301953883,0,300412963,0
301953883,0,300852781,0
301953883,0,300987053,0
301953883,0,301145259,0
301953883,0,301817282,0
301955971,0,300854282,0
301955971,0,300988578,0
301955971,0,301145865,0
301955971,0,301818131,0
301958506,0,301008652,0
301958506,0,301911832,0
301958506,0,301960457,0
301959227,0,301009264,0
301959227,0,301914420,0
301959227,0,301961603,0
301960457,0,301958506,0
301961603,0,301959227,0
301963786,0,301454277,0
301964264,0,301453748,0
301964264,0,301748158,0
301966104,0,302026235,0
301966104,0,302380286,0
301966104,0,302391502,0
301967466,0,301404858,0
301967466,0,302028263,0
301967466,0,302246206,0
301967466,0,302310758,0
301967466,0,302382167,0
301967466,0,302391719,0
301973553,0,301203294,0
301978111,0,300734175,0
301978302,0,301419359,0
301978302,0,301420079,0
301981804,0,300569857,0
301984219,0,302012852,0
301985067,0,300166125,0
301985067,0,302013127,0
301985459,0,300935964,0
301985959,0,300936301,0
301987315,0,300011776,0
301989711,0,301229113,0
301989711,0,302000222,0
301990862,0,301230010,0
301990862,0,302000943,0
301992330,0,300287080,0
301994423,0,300205669,0
301994423,0,300724357,0
301994423,0,301319176,0
301994423,0,302007214,0
301995248,0,300723740,0
301995248,0,301319966,0
301995248,0,302007776,0
301996751,0,300263658,0
301996751,0,300687757,0
301996751,0,300688915,0
301996751,0,301916271,0
301999231,0,300688760,0
301999231,0,300689358,0
302000222,0,301126910,0
302000222,0,301989711,0
302000222,0,302595419,0
302000943,0,301990862,0
302001040,0,300642864,0
302001040,0,301899020,0
302001040,0,302018906,0
302001702,0,300643305,0
302001702,0,301543810,0
302001702,0,301632363,0
302001702,0,302019600,0
302001702,0,302086159,0
302003477,0,301620626,0
302003477,0,301904196,0
302003477,0,302473921,0
302006406,0,302110761,0
302006406,0,302113270,0
302006866,0,302112655,0
302006866,0,302114041,0
302006866,0,302384396,0
302007214,0,300601323,0
302007214,0,301319176,0
302007214,0,301994423,0
302007776,0,300602465,0
302007776,0,301065188,0
302007776,0,301319966,0
302007776,0,301995248,0
302009323,0,300416747,0
302009323,0,300560599,0
302009323,0,301067975,0
302009910,0,301065188,0
302012852,0,301984219,0
302013127,0,301985067,0
302018906,0,302001040,0
302019600,0,302001702,0
302022785,0,301812521,0
302022785,0,301876839,0
302023749,0,301048915,0
302023749,0,301422022,0
302023749,0,301798849,0
302025700,0,301049410,0
302025700,0,301421662,0
302025700,0,301796420,0
302026235,0,301966104,0
302028263,0,301967466,0
302029118,0,300013906,0
302029118,0,301870073,0
302030204,0,301870421,0
302035990,0,300746491,0
302035990,0,302039393,0
302036545,0,300747047,0
302036545,0,302040360,0
302037458,0,300576723,0
302038342,0,300298907,0
302038342,0,300577581,0
302039393,0,302035990,0
302040360,0,302036545,0
302042235,0,300908608,0
302042235,0,301133477,0
302042235,0,301372590,0
302042235,0,301884565,0
302042744,0,300908950,0
302042744,0,301134543,0
302042744,0,301373517,0
302042744,0,301553334,0
302042744,0,301886613,0
302042744,0,302523798,0
302043985,0,301133477,0
302043985,0,301322826,0
302043985,0,301372590,0
302043985,0,301552360,0
302043985,0,302523327,0
302043985,0,302595419,0
302044679,0,301134543,0
302044679,0,301323940,0
302044679,0,301373517,0
302044679,0,301553334,0
302044679,0,302523798,0
302044679,0,302598414,0
302045115,0,300710810,0
302045115,0,301173787,0
302045115,0,302328781,0
302047456,0,300709335,0
302047456,0,301176433,0
302047456,0,302332106,0
302048059,0,302051318,0
302050637,0,302055227,0
302051318,0,300989218,0
302051318,0,302048059,0
302051318,0,302057338,0
302051318,0,302057536,0
302051318,0,302325005,0
302055227,0,301814940,0
302055227,0,302050637,0
302057338,0,302051318,0
302057536,0,302051318,0
302061222,0,300575501,0
302061222,0,302062466,0
302062466,0,300575501,0
302062466,0,301182518,0
302062466,0,301786023,0
302062466,0,302061222,0
302064284,0,301184239,0
302064284,0,301787064,0
302064284,0,302587499,0
302065233,0,301163199,0
302065233,0,301322124,0
302065233,0,302101168,0
302065233,0,302535365,0
302066198,0,302102035,0
302066198,0,302533434,0
302070074,0,300893124,0
302070074,0,301203294,0
302070074,0,301412553,0
302070074,0,302078824,0
302070074,0,302518026,0
302072149,0,300510104,0
302072149,0,301202280,0
302072149,0,301413335,0
302072149,0,302080517,0
302072149,0,302516600,0
302076759,0,302116958,0
302078824,0,302070074,0
302080517,0,302072149,0
302080847,0,301598231,0
302080847,0,301931771,0
302081496,0,301600178,0
302081496,0,301932775,0
302081496,0,301951277,0
302086159,0,300650564,0
302086159,0,302001702,0
302087716,0,300017820,0
302087716,0,300051265,0
302089364,0,300018622,0
302089364,0,300051936,0
302090761,0,300652608,0
302090761,0,301335338,0
